invoice_id,customer_code,product_code,quantity,unit_price,row_id,revenue,date,weekday,weekday_num,year_month
167,customer8,855211302,72.0,2593910.0,31,186761520.0,2025-05-07,Wednesday,2,2025-05
167,customer8,855211136,8.0,5125120.0,32,41000960.0,2025-05-07,Wednesday,2,2025-05
167,customer8,855211326,32.0,3985190.0,33,127526080.0,2025-05-07,Wednesday,2,2025-05
167,customer8,855211122,20.0,2998380.0,34,59967600.0,2025-05-07,Wednesday,2,2025-05
167,customer8,855121402,15.0,1476200.0,35,22143000.0,2025-05-07,Wednesday,2,2025-05
167,customer8,855121192,45.0,1659790.0,36,74690550.0,2025-05-07,Wednesday,2,2025-05
168,customer58,819141025,500.0,460350.0,1,230175000.0,2025-05-25,Sunday,6,2025-05
168,customer58,855181102,15.0,2339370.0,2,35090550.0,2025-05-25,Sunday,6,2025-05
168,customer58,855212424,24.0,5267680.0,3,126424320.0,2025-05-25,Sunday,6,2025-05
168,customer58,855181108,12.0,7458390.0,4,89500680.0,2025-05-25,Sunday,6,2025-05
168,customer58,855181106,8.0,4901930.0,5,39215440.0,2025-05-25,Sunday,6,2025-05
168,customer58,819161020,1120.0,258280.0,6,289273600.0,2025-05-25,Sunday,6,2025-05
168,customer58,807261401,600.0,24640.0,7,14784000.0,2025-05-25,Sunday,6,2025-05
169,customer59,77,2.0,1900000.0,1,3800000.0,2025-05-15,Thursday,3,2025-05
169,customer59,1002,1.0,66590000.0,2,66590000.0,2025-05-15,Thursday,3,2025-05
169,customer59,1003,1.0,84398000.0,3,84398000.0,2025-05-15,Thursday,3,2025-05
169,customer59,855321701,2.0,28160.0,4,56320.0,2025-05-15,Thursday,3,2025-05
169,customer59,855321705,2.0,40700.0,5,81400.0,2025-05-15,Thursday,3,2025-05
170,customer60,686,1.0,1500000.0,1,1500000.0,2025-05-15,Thursday,3,2025-05
170,customer60,170,1.0,1500000.0,2,1500000.0,2025-05-15,Thursday,3,2025-05
171,customer44,855162402,1.0,1302730.0,1,1302730.0,2025-05-15,Thursday,3,2025-05
171,customer44,813121025,20.0,1014530.0,2,20290600.0,2025-05-15,Thursday,3,2025-05
171,customer44,855121232,1.0,1135200.0,3,1135200.0,2025-05-15,Thursday,3,2025-05
171,customer44,855121906,1.0,1102200.0,4,1102200.0,2025-05-15,Thursday,3,2025-05
171,customer44,813121016,26.0,339240.0,5,8820240.0,2025-05-15,Thursday,3,2025-05
171,customer44,371016,60.0,32780.0,6,1966800.0,2025-05-15,Thursday,3,2025-05
171,customer44,855141554,1.0,3474130.0,7,3474130.0,2025-05-15,Thursday,3,2025-05
172,customer3,855341101,3.0,444920.0,1,1334760.0,2025-04-13,Sunday,6,2025-04
172,customer3,133,1.0,400000.0,2,400000.0,2025-04-13,Sunday,6,2025-04
172,customer3,855121202,1.0,1633170.0,3,1633170.0,2025-04-13,Sunday,6,2025-04
173,customer61,879475531,1.0,2425000.0,1,2425000.0,2025-05-26,Monday,0,2025-05
175,customer62,855341701,1.0,481140.0,1,481140.0,2025-05-27,Tuesday,1,2025-05
175,customer62,855321201,2.0,31900.0,2,63800.0,2025-05-27,Tuesday,1,2025-05
175,customer62,681802,2.0,3329810.0,3,6659620.0,2025-05-27,Tuesday,1,2025-05
175,customer62,855321505,2.0,87340.0,4,174680.0,2025-05-27,Tuesday,1,2025-05
175,customer62,819141025,15.0,460350.0,5,6905250.0,2025-05-27,Tuesday,1,2025-05
175,customer62,807211109,2.0,12100.0,6,24200.0,2025-05-27,Tuesday,1,2025-05
175,customer62,861645201,1.0,1636030.0,7,1636030.0,2025-05-27,Tuesday,1,2025-05
175,customer62,855321105,5.0,40700.0,8,203500.0,2025-05-27,Tuesday,1,2025-05
176,customer42,819161020,420.0,258280.0,1,108477600.0,2025-05-28,Wednesday,2,2025-05
177,customer42,1144,96.0,675000.0,1,64800000.0,2025-05-28,Wednesday,2,2025-05
178,customer31,855341101,190.0,414920.0,1,78834800.0,2025-05-28,Wednesday,2,2025-05
178,customer31,855321741,80.0,215380.0,2,17230400.0,2025-05-28,Wednesday,2,2025-05
178,customer31,855461131,10.0,944130.0,3,9441300.0,2025-05-28,Wednesday,2,2025-05
179,customer7,1137,2.0,8650000.0,1,17300000.0,2025-05-28,Wednesday,2,2025-05
179,customer7,1136,20.0,3840000.0,2,76800000.0,2025-05-28,Wednesday,2,2025-05
179,customer7,1135,20.0,5040000.0,3,100800000.0,2025-05-28,Wednesday,2,2025-05
180,customer7,819161020,280.0,258280.0,1,72318400.0,2025-05-28,Wednesday,2,2025-05
180,customer7,855461131,20.0,944130.0,2,18882600.0,2025-05-28,Wednesday,2,2025-05
183,customer63,1142,10.0,222000.0,1,2220000.0,2025-05-29,Thursday,3,2025-05
183,customer63,1149,1.0,463000.0,2,463000.0,2025-05-29,Thursday,3,2025-05
185,customer31,861645201,20.0,1636030.0,1,32720600.0,2025-05-28,Wednesday,2,2025-05
185,customer31,813121020,300.0,598950.0,2,179685000.0,2025-05-28,Wednesday,2,2025-05
185,customer31,813121025,200.0,1014530.0,3,202906000.0,2025-05-28,Wednesday,2,2025-05
185,customer31,807311119,60.0,276210.0,4,16572600.0,2025-05-28,Wednesday,2,2025-05
185,customer31,323065,3.0,13808520.0,5,41425560.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855121242,10.0,2355320.0,6,23553200.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855212402,96.0,1719850.0,7,165105600.0,2025-05-28,Wednesday,2,2025-05
185,customer31,861641102,96.0,1719190.0,8,165042240.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855121908,20.0,2337060.0,9,46741200.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855121906,20.0,1102200.0,10,22044000.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855341301,240.0,436370.0,11,104728800.0,2025-05-28,Wednesday,2,2025-05
185,customer31,819141025,300.0,460350.0,12,138105000.0,2025-05-28,Wednesday,2,2025-05
185,customer31,819141020,980.0,291720.0,13,285885600.0,2025-05-28,Wednesday,2,2025-05
185,customer31,861645155,20.0,2375560.0,14,47511200.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855321505,100.0,87340.0,15,8734000.0,2025-05-28,Wednesday,2,2025-05
185,customer31,819141032,80.0,868230.0,16,69458400.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855321101,360.0,33330.0,17,11998800.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855321301,500.0,43890.0,18,21945000.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855321501,170.0,61710.0,19,10490700.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855341201,190.0,680020.0,20,129203800.0,2025-05-28,Wednesday,2,2025-05
185,customer31,807211129,600.0,18590.0,21,11154000.0,2025-05-28,Wednesday,2,2025-05
185,customer31,813121016,1400.0,339240.0,22,474936000.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855121102,50.0,587950.0,23,29397500.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855321405,180.0,66990.0,24,12058200.0,2025-05-28,Wednesday,2,2025-05
185,customer31,807311113,60.0,113960.0,25,6837600.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855341805,10.0,2745820.0,26,27458200.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855341801,40.0,1966910.0,27,78676400.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855121936,10.0,2358730.0,28,23587300.0,2025-05-28,Wednesday,2,2025-05
185,customer31,819121025,200.0,536470.0,29,107294000.0,2025-05-28,Wednesday,2,2025-05
185,customer31,819121020,280.0,338140.0,30,94679200.0,2025-05-28,Wednesday,2,2025-05
185,customer31,819121032,80.0,1078660.0,31,86292800.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855211112,20.0,1617440.0,32,32348800.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855311239,2.0,31838730.0,33,63677460.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855181102,14.0,2339370.0,34,32751180.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855211302,10.0,2593910.0,35,25939100.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855211410,16.0,2828100.0,36,45249600.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855181104,15.0,3299010.0,37,49485150.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855311237,2.0,24768920.0,38,49537840.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855211122,10.0,2998380.0,39,29983800.0,2025-05-28,Wednesday,2,2025-05
185,customer31,163642,64.0,2838990.0,40,181695360.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855181504,10.0,5213230.0,41,52132300.0,2025-05-28,Wednesday,2,2025-05
185,customer31,323095,2.0,20378160.0,42,40756320.0,2025-05-28,Wednesday,2,2025-05
185,customer31,323075,2.0,15999720.0,43,31999440.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855181106,7.0,4901930.0,44,34313510.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855641135,10.0,1615790.0,45,16157900.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855311233,4.0,10863820.0,46,43455280.0,2025-05-28,Wednesday,2,2025-05
185,customer31,855341809,10.0,3573900.0,47,35739000.0,2025-05-28,Wednesday,2,2025-05
185,customer31,807261401,300.0,24640.0,48,7392000.0,2025-05-28,Wednesday,2,2025-05
186,customer64,879021,1.0,60000000.0,1,60000000.0,2025-05-17,Saturday,5,2025-05
187,customer53,813121020,6.0,598950.0,1,3593700.0,2025-05-15,Thursday,3,2025-05
187,customer53,92632,6.0,1567720.0,2,9406320.0,2025-05-15,Thursday,3,2025-05
187,customer53,807261409,2.0,72160.0,3,144320.0,2025-05-15,Thursday,3,2025-05
188,customer57,807311110,48.0,60500.0,1,2904000.0,2025-05-31,Saturday,5,2025-05
188,customer57,163642,96.0,2838990.0,2,272543040.0,2025-05-31,Saturday,5,2025-05
189,customer65,819121020,140.0,338140.0,1,47339600.0,2025-05-31,Saturday,5,2025-05
189,customer65,819121025,100.0,536470.0,2,53647000.0,2025-05-31,Saturday,5,2025-05
190,customer48,1151,60.0,1115000.0,1,66900000.0,2025-06-02,Monday,0,2025-06
190,customer48,1156,50.0,700000.0,2,35000000.0,2025-06-02,Monday,0,2025-06
190,customer48,1144,288.0,675000.0,3,194400000.0,2025-06-02,Monday,0,2025-06
190,customer48,1146,80.0,1130000.0,4,90400000.0,2025-06-02,Monday,0,2025-06
190,customer48,1148,90.0,405000.0,5,36450000.0,2025-06-02,Monday,0,2025-06
190,customer48,1140,300.0,520000.0,6,156000000.0,2025-06-02,Monday,0,2025-06
190,customer48,1141,400.0,400000.0,7,160000000.0,2025-06-02,Monday,0,2025-06
190,customer48,1137,12.0,8650000.0,8,103800000.0,2025-06-02,Monday,0,2025-06
190,customer48,1136,80.0,3840000.0,9,307200000.0,2025-06-02,Monday,0,2025-06
190,customer48,1135,30.0,5040000.0,10,151200000.0,2025-06-02,Monday,0,2025-06
190,customer48,1134,100.0,7280000.0,11,728000000.0,2025-06-02,Monday,0,2025-06
191,customer7,879114,20.0,530000.0,1,10600000.0,2025-06-02,Monday,0,2025-06
191,customer7,879101,5.0,1465000.0,2,7325000.0,2025-06-02,Monday,0,2025-06
191,customer7,1159,10.0,1070000.0,3,10700000.0,2025-06-02,Monday,0,2025-06
191,customer7,1264,5.0,13100000.0,4,65500000.0,2025-06-02,Monday,0,2025-06
191,customer7,1266,2.0,6970000.0,5,13940000.0,2025-06-02,Monday,0,2025-06
191,customer7,1134,15.0,7280000.0,6,109200000.0,2025-06-02,Monday,0,2025-06
192,customer7,819161020,140.0,258280.0,1,36159200.0,2025-06-02,Monday,0,2025-06
192,customer7,855341309,10.0,520080.0,2,5200800.0,2025-06-02,Monday,0,2025-06
192,customer7,807311101,30.0,38170.0,3,1145100.0,2025-06-02,Monday,0,2025-06
192,customer7,855321305,150.0,69080.0,4,10362000.0,2025-06-02,Monday,0,2025-06
192,customer7,855341401,30.0,992970.0,5,29789100.0,2025-06-02,Monday,0,2025-06
193,customer29,807261401,150.0,24640.0,1,3696000.0,2025-06-02,Monday,0,2025-06
193,customer29,855341201,160.0,680020.0,2,108803200.0,2025-06-02,Monday,0,2025-06
193,customer29,807211129,300.0,18590.0,3,5577000.0,2025-06-02,Monday,0,2025-06
193,customer29,855321301,250.0,43890.0,4,10972500.0,2025-06-02,Monday,0,2025-06
193,customer29,855321501,170.0,61710.0,5,10490700.0,2025-06-02,Monday,0,2025-06
193,customer29,855321742,50.0,334290.0,6,16714500.0,2025-06-02,Monday,0,2025-06
193,customer29,855341301,120.0,436370.0,7,52364400.0,2025-06-02,Monday,0,2025-06
194,customer29,1140,60.0,520000.0,1,31200000.0,2025-06-02,Monday,0,2025-06
195,customer66,1425,300.0,223520.0,1,67056000.0,2025-06-02,Monday,0,2025-06
195,customer66,1406,800.0,66990.0,2,53592000.0,2025-06-02,Monday,0,2025-06
196,customer67,819141020,420.0,291720.0,1,122522400.0,2025-06-02,Monday,0,2025-06
196,customer67,819141032,80.0,868230.0,2,69458400.0,2025-06-02,Monday,0,2025-06
196,customer67,1405,1000.0,56430.0,3,56430000.0,2025-06-02,Monday,0,2025-06
197,customer68,819141020,280.0,291720.0,1,81681600.0,2025-06-02,Monday,0,2025-06
197,customer68,1406,3800.0,66990.0,2,254562000.0,2025-06-02,Monday,0,2025-06
197,customer68,1407,2600.0,81070.0,3,210782000.0,2025-06-02,Monday,0,2025-06
197,customer68,1425,150.0,223520.0,4,33528000.0,2025-06-02,Monday,0,2025-06
197,customer68,879273,200.0,155430.0,5,31086000.0,2025-06-02,Monday,0,2025-06
197,customer68,879272,200.0,121440.0,6,24288000.0,2025-06-02,Monday,0,2025-06
198,customer56,323125,1.0,24231800.0,1,24231800.0,2025-05-14,Wednesday,2,2025-05
199,customer69,819141020,140.0,291720.0,1,40840800.0,2025-06-03,Tuesday,1,2025-06
199,customer69,819141025,100.0,460350.0,2,46035000.0,2025-06-03,Tuesday,1,2025-06
199,customer69,855341301,120.0,436370.0,3,52364400.0,2025-06-03,Tuesday,1,2025-06
199,customer69,855341409,17.0,1342440.0,4,22821480.0,2025-06-03,Tuesday,1,2025-06
199,customer69,341901,20.0,653840.0,5,13076800.0,2025-06-03,Tuesday,1,2025-06
200,customer31,855162402,38.0,1302730.0,1,49503740.0,2025-06-03,Tuesday,1,2025-06
200,customer31,855162436,2.0,6397710.0,2,12795420.0,2025-06-03,Tuesday,1,2025-06
200,customer31,855162410,2.0,1782330.0,3,3564660.0,2025-06-03,Tuesday,1,2025-06
200,customer31,323045,1.0,11620290.0,4,11620290.0,2025-06-03,Tuesday,1,2025-06
200,customer31,855141534,6.0,2576310.0,5,15457860.0,2025-06-03,Tuesday,1,2025-06
200,customer31,855161702,1.0,1134650.0,6,1134650.0,2025-06-03,Tuesday,1,2025-06
200,customer31,323055,1.0,12606880.0,7,12606880.0,2025-06-03,Tuesday,1,2025-06
200,customer31,641436,2.0,11215930.0,8,22431860.0,2025-06-03,Tuesday,1,2025-06
200,customer31,641202,21.0,2611400.0,9,54839400.0,2025-06-03,Tuesday,1,2025-06
200,customer31,371016,100.0,32780.0,10,3278000.0,2025-06-03,Tuesday,1,2025-06
200,customer31,371020,100.0,41470.0,11,4147000.0,2025-06-03,Tuesday,1,2025-06
200,customer31,855162642,4.0,2838990.0,12,11355960.0,2025-06-03,Tuesday,1,2025-06
200,customer31,855162650,2.0,4267780.0,13,8535560.0,2025-06-03,Tuesday,1,2025-06
200,customer31,855141554,6.0,3474130.0,14,20844780.0,2025-06-03,Tuesday,1,2025-06
200,customer31,855141122,2.0,1902010.0,15,3804020.0,2025-06-03,Tuesday,1,2025-06
200,customer31,855141124,2.0,2696320.0,16,5392640.0,2025-06-03,Tuesday,1,2025-06
200,customer31,641412,3.0,6115230.0,17,18345690.0,2025-06-03,Tuesday,1,2025-06
201,customer1,855341301,120.0,436370.0,1,52364400.0,2025-06-03,Tuesday,1,2025-06
201,customer1,819141020,160.0,291720.0,2,46675200.0,2025-06-03,Tuesday,1,2025-06
201,customer1,855321301,250.0,43890.0,3,10972500.0,2025-06-03,Tuesday,1,2025-06
202,customer1,879516174,2.0,12550000.0,1,25100000.0,2025-06-03,Tuesday,1,2025-06
203,customer1,819141020,32.0,291720.0,1,9335040.0,2025-06-03,Tuesday,1,2025-06
204,customer1,1249,10.0,435000.0,1,4350000.0,2025-06-03,Tuesday,1,2025-06
205,customer1,879091,2.0,628540.0,1,1257080.0,2025-06-03,Tuesday,1,2025-06
206,customer9,855121160,60.0,790020.0,1,47401200.0,2025-06-04,Wednesday,2,2025-06
206,customer9,855211326,12.0,3179440.0,2,38153280.0,2025-06-04,Wednesday,2,2025-06
206,customer9,323055,2.0,12606880.0,3,25213760.0,2025-06-04,Wednesday,2,2025-06
206,customer9,813121016,800.0,339240.0,4,271392000.0,2025-06-04,Wednesday,2,2025-06
206,customer9,855311134,3.0,10080400.0,5,30241200.0,2025-06-04,Wednesday,2,2025-06
206,customer9,855121906,36.0,1102200.0,6,39679200.0,2025-06-04,Wednesday,2,2025-06
206,customer9,855311135,2.0,12488410.0,7,24976820.0,2025-06-04,Wednesday,2,2025-06
206,customer9,855211424,8.0,3839880.0,8,30719040.0,2025-06-04,Wednesday,2,2025-06
207,customer70,516,2.0,1500000.0,1,3000000.0,2025-05-16,Friday,4,2025-05
207,customer70,747,6.0,950000.0,2,5700000.0,2025-05-16,Friday,4,2025-05
207,customer70,118,3.0,60000.0,3,180000.0,2025-05-16,Friday,4,2025-05
207,customer70,417,6.0,1000000.0,4,6000000.0,2025-05-16,Friday,4,2025-05
207,customer70,641426,2.0,10681990.0,1,21363980.0,2025-05-16,Friday,4,2025-05
207,customer70,641436,4.0,11215930.0,2,44863720.0,2025-05-16,Friday,4,2025-05
207,customer70,641202,48.0,2611400.0,3,125347200.0,2025-05-16,Friday,4,2025-05
207,customer70,855121142,4.0,1139270.0,4,4557080.0,2025-05-16,Friday,4,2025-05
207,customer70,855311238,4.0,28935500.0,5,115742000.0,2025-05-16,Friday,4,2025-05
207,customer70,855311133,1.0,7529940.0,6,7529940.0,2025-05-16,Friday,4,2025-05
207,customer70,371016,300.0,32780.0,7,9834000.0,2025-05-16,Friday,4,2025-05
207,customer70,371020,100.0,41470.0,8,4147000.0,2025-05-16,Friday,4,2025-05
207,customer70,855162642,20.0,1853280.0,9,37065600.0,2025-05-16,Friday,4,2025-05
207,customer70,547,32.0,67650.0,10,2164800.0,2025-05-16,Friday,4,2025-05
207,customer70,855121188,4.0,927410.0,11,3709640.0,2025-05-16,Friday,4,2025-05
207,customer70,807311113,8.0,113960.0,12,911680.0,2025-05-16,Friday,4,2025-05
207,customer70,813121016,400.0,339240.0,13,135696000.0,2025-05-16,Friday,4,2025-05
207,customer70,855121102,8.0,587950.0,14,4703600.0,2025-05-16,Friday,4,2025-05
207,customer70,85511134,2.0,10080400.0,15,20160800.0,2025-05-16,Friday,4,2025-05
207,customer70,855121906,2.0,1102200.0,16,2204400.0,2025-05-16,Friday,4,2025-05
207,customer70,855121908,4.0,2337060.0,17,9348240.0,2025-05-16,Friday,4,2025-05
207,customer70,323045,2.0,11620290.0,18,23240580.0,2025-05-16,Friday,4,2025-05
207,customer70,855162410,4.0,1782330.0,19,7129320.0,2025-05-16,Friday,4,2025-05
207,customer70,807311119,16.0,276210.0,20,4419360.0,2025-05-16,Friday,4,2025-05
207,customer70,807311125,2.0,340890.0,21,681780.0,2025-05-16,Friday,4,2025-05
207,customer70,855121244,4.0,1952170.0,22,7808680.0,2025-05-16,Friday,4,2025-05
207,customer70,323065,2.0,13808520.0,23,27617040.0,2025-05-16,Friday,4,2025-05
207,customer70,807311110,10.0,60500.0,24,605000.0,2025-05-16,Friday,4,2025-05
207,customer70,855162436,4.0,6397710.0,25,25590840.0,2025-05-16,Friday,4,2025-05
207,customer70,855162402,48.0,1302730.0,26,62531040.0,2025-05-16,Friday,4,2025-05
207,customer70,807261401,56.0,24640.0,27,1379840.0,2025-05-16,Friday,4,2025-05
207,customer70,121234,8.0,2018390.0,28,16147120.0,2025-05-16,Friday,4,2025-05
207,customer70,641412,4.0,6115230.0,29,24460920.0,2025-05-16,Friday,4,2025-05
209,customer7,641604,4.0,4493280.0,1,17973120.0,2025-06-02,Monday,0,2025-06
209,customer7,641602,6.0,3073840.0,2,18443040.0,2025-06-02,Monday,0,2025-06
211,customer71,807261101,10.0,17160.0,1,171600.0,2025-06-07,Saturday,5,2025-06
211,customer71,341901,5.0,653840.0,2,3269200.0,2025-06-07,Saturday,5,2025-06
211,customer71,855321701,10.0,28160.0,3,281600.0,2025-06-07,Saturday,5,2025-06
211,customer71,855321401,10.0,44990.0,4,449900.0,2025-06-07,Saturday,5,2025-06
211,customer71,855321901,5.0,205000.0,5,1025000.0,2025-06-07,Saturday,5,2025-06
211,customer71,855341801,5.0,1966910.0,6,9834550.0,2025-06-07,Saturday,5,2025-06
211,customer71,855341201,5.0,680020.0,7,3400100.0,2025-06-07,Saturday,5,2025-06
211,customer71,855321201,10.0,31900.0,8,319000.0,2025-06-07,Saturday,5,2025-06
211,customer71,855321301,20.0,43890.0,9,877800.0,2025-06-07,Saturday,5,2025-06
211,customer71,855321501,10.0,61710.0,10,617100.0,2025-06-07,Saturday,5,2025-06
211,customer71,855321101,20.0,33330.0,11,666600.0,2025-06-07,Saturday,5,2025-06
211,customer71,855341101,5.0,414920.0,12,2074600.0,2025-06-07,Saturday,5,2025-06
211,customer71,855341301,10.0,436370.0,13,4363700.0,2025-06-07,Saturday,5,2025-06
212,customer71,879245,3.0,2100000.0,1,6300000.0,2025-06-07,Saturday,5,2025-06
214,customer5,855321101,10.0,33330.0,1,333300.0,2025-06-07,Saturday,5,2025-06
214,customer5,855321301,20.0,43890.0,2,877800.0,2025-06-07,Saturday,5,2025-06
215,customer31,861645201,15.0,1636030.0,1,24540450.0,2025-06-07,Saturday,5,2025-06
215,customer31,855321605,120.0,80190.0,2,9622800.0,2025-06-07,Saturday,5,2025-06
215,customer31,819141025,300.0,460350.0,3,138105000.0,2025-06-07,Saturday,5,2025-06
215,customer31,855341301,240.0,436370.0,4,104728800.0,2025-06-07,Saturday,5,2025-06
215,customer31,819141020,280.0,291720.0,5,81681600.0,2025-06-07,Saturday,5,2025-06
215,customer31,855341401,30.0,992970.0,6,29789100.0,2025-06-07,Saturday,5,2025-06
215,customer31,855321505,100.0,87340.0,7,8734000.0,2025-06-07,Saturday,5,2025-06
215,customer31,855321101,360.0,33330.0,8,11998800.0,2025-06-07,Saturday,5,2025-06
215,customer31,855321301,500.0,43890.0,9,21945000.0,2025-06-07,Saturday,5,2025-06
215,customer31,855321305,300.0,69080.0,10,20724000.0,2025-06-07,Saturday,5,2025-06
215,customer31,855321501,340.0,61710.0,11,20981400.0,2025-06-07,Saturday,5,2025-06
215,customer31,807211125,800.0,17160.0,12,13728000.0,2025-06-07,Saturday,5,2025-06
215,customer31,855321201,400.0,31900.0,13,12760000.0,2025-06-07,Saturday,5,2025-06
215,customer31,855321405,180.0,66990.0,14,12058200.0,2025-06-07,Saturday,5,2025-06
215,customer31,861645151,20.0,1600060.0,15,32001200.0,2025-06-07,Saturday,5,2025-06
215,customer31,855341801,20.0,1966910.0,16,39338200.0,2025-06-07,Saturday,5,2025-06
215,customer31,819141063,24.0,3780807.0,17,90739368.0,2025-06-07,Saturday,5,2025-06
215,customer31,819121025,200.0,536470.0,18,107294000.0,2025-06-07,Saturday,5,2025-06
215,customer31,819121020,280.0,338140.0,19,94679200.0,2025-06-07,Saturday,5,2025-06
215,customer31,855341225,10.0,3860670.0,20,38606700.0,2025-06-07,Saturday,5,2025-06
215,customer31,855341345,10.0,939840.0,21,9398400.0,2025-06-07,Saturday,5,2025-06
215,customer31,855321321,16.0,660330.0,22,10565280.0,2025-06-07,Saturday,5,2025-06
215,customer31,855341813,5.0,6898760.0,23,34493800.0,2025-06-07,Saturday,5,2025-06
215,customer31,819141040,48.0,1457894.0,24,69978912.0,2025-06-07,Saturday,5,2025-06
215,customer31,807261401,150.0,24640.0,25,3696000.0,2025-06-07,Saturday,5,2025-06
216,customer31,813121020,300.0,635690.0,1,190707000.0,2025-06-07,Saturday,5,2025-06
216,customer31,855121244,10.0,1601270.0,2,16012700.0,2025-06-07,Saturday,5,2025-06
216,customer31,855121242,10.0,1931930.0,3,19319300.0,2025-06-07,Saturday,5,2025-06
216,customer31,855212402,48.0,1719850.0,4,82552800.0,2025-06-07,Saturday,5,2025-06
216,customer31,855211112,20.0,1223970.0,5,24479400.0,2025-06-07,Saturday,5,2025-06
216,customer31,855213402,10.0,2491940.0,6,24919400.0,2025-06-07,Saturday,5,2025-06
216,customer31,855121222,20.0,724240.0,7,14484800.0,2025-06-07,Saturday,5,2025-06
216,customer31,855213410,10.0,3449050.0,8,34490500.0,2025-06-07,Saturday,5,2025-06
216,customer31,855211302,20.0,1934680.0,9,38693600.0,2025-06-07,Saturday,5,2025-06
216,customer31,855311237,4.0,24768920.0,10,99075680.0,2025-06-07,Saturday,5,2025-06
216,customer31,855181504,20.0,3888390.0,11,77767800.0,2025-06-07,Saturday,5,2025-06
217,customer32,855212410,20.0,3173280.0,1,63465600.0,2025-06-07,Saturday,5,2025-06
217,customer32,855181306,23.0,6135140.0,2,141108220.0,2025-06-07,Saturday,5,2025-06
217,customer32,855181506,4.0,7036260.0,3,28145040.0,2025-06-07,Saturday,5,2025-06
217,customer32,855212424,2.0,5267680.0,4,10535360.0,2025-06-07,Saturday,5,2025-06
217,customer32,855181304,6.0,3580500.0,5,21483000.0,2025-06-07,Saturday,5,2025-06
217,customer32,855181558,8.0,5845070.0,6,46760560.0,2025-06-07,Saturday,5,2025-06
218,customer48,807261401,600.0,24640.0,1,14784000.0,2025-06-08,Sunday,6,2025-06
218,customer48,819161020,560.0,258280.0,2,144636800.0,2025-06-08,Sunday,6,2025-06
218,customer48,861645151,55.0,1600060.0,3,88003300.0,2025-06-08,Sunday,6,2025-06
219,customer66,1405,1000.0,56430.0,1,56430000.0,2025-06-08,Sunday,6,2025-06
219,customer66,819141020,140.0,291720.0,2,40840800.0,2025-06-08,Sunday,6,2025-06
220,customer31,371020,400.0,41470.0,1,16588000.0,2025-06-08,Sunday,6,2025-06
220,customer31,371016,400.0,32780.0,2,13112000.0,2025-06-08,Sunday,6,2025-06
221,customer72,341901,2.0,653840.0,1,1307680.0,2025-06-08,Sunday,6,2025-06
221,customer72,855121222,1.0,724240.0,2,724240.0,2025-06-08,Sunday,6,2025-06
221,customer72,855121142,1.0,1139270.0,3,1139270.0,2025-06-08,Sunday,6,2025-06
221,customer72,861645151,1.0,1600060.0,4,1600060.0,2025-06-08,Sunday,6,2025-06
221,customer72,118,12.0,60000.0,5,720000.0,2025-06-08,Sunday,6,2025-06
221,customer72,855341201,1.0,680020.0,6,680020.0,2025-06-08,Sunday,6,2025-06
221,customer72,855321305,15.0,69080.0,7,1036200.0,2025-06-08,Sunday,6,2025-06
221,customer72,855321301,10.0,43890.0,8,438900.0,2025-06-08,Sunday,6,2025-06
221,customer72,855341101,1.0,414920.0,9,414920.0,2025-06-08,Sunday,6,2025-06
221,customer72,855341301,1.0,436370.0,10,436370.0,2025-06-08,Sunday,6,2025-06
221,customer72,343313,1.0,760100.0,11,760100.0,2025-06-08,Sunday,6,2025-06
221,customer72,861645201,2.0,1636030.0,12,3272060.0,2025-06-08,Sunday,6,2025-06
222,customer73,819161020,32.0,258280.0,1,8264960.0,2025-06-08,Sunday,6,2025-06
222,customer73,855341401,10.0,992970.0,2,9929700.0,2025-06-08,Sunday,6,2025-06
222,customer73,855321301,30.0,43890.0,3,1316700.0,2025-06-08,Sunday,6,2025-06
222,customer73,855321209,4.0,45540.0,4,182160.0,2025-06-08,Sunday,6,2025-06
